
5 1.9e-05
6 7e-06
7 1.3e-05
8 3.3e-05
9 5.8e-05
10 0.000175
11 0.000379
12 0.000846
13 0.001956
14 0.002652
15 0.00545
16 0.011388
17 0.022383
18 0.045662
19 0.095788
20 0.199479
21 0.429985
22 0.871513
23 1.82548
24 3.67546
25 7.55295
26 15.6238
27 31.6477
28 65.5818
